year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade
2013,Alec Lemon,Alec,Lemon,WR,6,1.0000,73.0000,202,31.1250,8.5000,4.59,0.0,1.61,4.29,7.04,32.0,112.0,7.0,0.0,,,0,0,0.0,0.0
2013,Corey Lemonier,Corey,Lemonier,DE,6,3.0000,75.0000,255,34.5000,10.1250,4.6,0.0,1.57,4.4,7.14,33.0,119.0,27.0,3.0,Auburn,26(88),26,26,0.0,0.0
2013,Robert Lester,Robert,Lester,SS,6,1.0000,73.0000,220,32.0000,9.7500,4.66,0.0,0.0,0.0,0.0,33.5,117.0,0.0,0.0,,,0,0,0.0,0.0
2013,Zach Line,Zach,Line,RB,6,0.0000,72.0000,232,30.7500,8.7500,4.77,0.0,0.0,0.0,0.0,30.5,111.0,26.0,0.0,,,0,0,0.0,0.0
2013,Bennie Logan,Bennie,Logan,DT,6,2.0000,74.0000,309,34.0000,10.2500,0.0,0.0,0.0,4.67,7.53,25.0,104.0,30.0,3.0,LSU,5(67),5,5,0.0,0.0
2013,P.J. Lonergan,P.J.,Lonergan,OC,6,3.0000,75.0000,304,33.0000,10.1250,5.38,0.0,1.79,0.0,0.0,0.0,0.0,25.0,0.0,,,0,0,0.0,0.0
2013,Kyle Long,Kyle,Long,OG,6,6.0000,78.0000,313,33.3750,11.0000,4.94,0.0,1.68,4.63,7.83,28.0,107.0,0.0,1.0,Oregon,20(20),20,20,0.0,0.0
2013,John Lotulelei,John,Lotulelei,OLB,5,11.0000,71.0000,233,32.3750,10.6250,4.84,0.0,1.58,4.3,6.91,35.5,117.0,25.0,0.0,,,0,0,0.0,0.0
2013,Philip Lutzenkirchen,Philip,Lutzenkirchen,TE,6,3.0000,75.0000,258,33.2500,10.2500,4.94,0.0,1.7,4.35,7.15,30.5,112.0,21.0,0.0,,,0,0,0.0,0.0
2013,Joe Madsen,Joe,Madsen,OC,6,3.0000,75.0000,310,30.0000,9.5000,5.2,0.0,1.87,4.83,7.6,25.0,98.0,25.0,0.0,,,0,0,0.0,0.0
2013,Lamar Mady,Lamar,Mady,OG,6,2.0000,74.0000,317,33.5000,9.3750,5.48,0.0,1.84,4.82,8.07,23.0,95.0,35.0,0.0,,,0,0,0.0,0.0
2013,Brandon Magee,Brandon,Magee,OLB,5,11.0000,71.0000,223,28.7500,9.1250,4.74,0.0,1.62,0.0,0.0,0.0,114.0,0.0,0.0,,,0,0,0.0,0.0
2013,E.J. Manuel,E.J.,Manuel,QB,6,4.6250,76.6250,237,35.0000,10.3750,4.65,0.0,1.63,4.21,7.08,34.0,118.0,0.0,0.0,,,0,0,0.0,0.0
2013,Stansly Maponga,Stansly,Maponga,DE,6,2.0000,74.0000,256,34.1250,10.0000,4.81,0.0,0.0,4.37,7.3,0.0,0.0,30.0,5.0,TCU,20(153),20,20,0.0,0.0
2013,Luke Marquardt,Luke,Marquardt,OT,6,8.0000,80.0000,315,34.5000,10.2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,,,0,0,0.0,0.0
2013,Tyrann Mathieu,Tyrann,Mathieu,CB,5,9.0000,69.0000,186,31.1250,9.3750,4.5,0.0,1.51,4.14,6.87,34.0,117.0,4.0,3.0,LSU,7(69),7,7,0.0,0.0
2013,Michael Mauti,Michael,Mauti,ILB,6,2.0000,74.0000,243,32.5000,10.5000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,Penn State,7(213),7,7,0.0,0.0
2013,Miguel Maysonet,Miguel,Maysonet,RB,5,9.0000,69.0000,209,29.3750,8.5000,4.45,0.0,0.0,4.43,7.21,31.5,107.0,20.0,0.0,,,0,0,0.0,0.0
2013,Onterio McCalebb,Onterio,McCalebb,RB,5,10.0000,70.0000,168,31.0000,9.0000,4.34,0.0,1.45,0.0,0.0,34.0,121.0,0.0,0.0,,,0,0,0.0,0.0
2013,Demetrius McCray,Demetrius,McCray,CB,6,1.0000,73.0000,187,33.8750,9.2500,4.54,0.0,1.5,4.32,7.17,36.0,126.0,4.0,7.0,Appalachian State,4(210),4,4,0.0,0.0
2013,T.J. McDonald,T.J.,McDonald,SS,6,2.0000,74.0000,219,33.1250,9.2500,4.59,0.0,1.53,4.2,6.89,40.0,131.0,19.0,3.0,USC,9(71),9,9,0.0,0.0
2013,Vance McDonald,Vance,McDonald,TE,6,4.0000,76.0000,267,34.3750,10.1250,4.69,0.0,1.67,4.53,7.08,33.5,119.0,31.0,2.0,Rice,23(55),23,23,0.0,0.0
2013,Bradley McDougald,Bradley,McDougald,FS,6,0.0000,72.0000,215,32.5000,9.1250,4.74,0.0,1.68,4.44,7.07,34.5,122.0,19.0,0.0,,,0,0,0.0,0.0
2013,Leon McFadden,Leon,McFadden,CB,5,10.0000,70.0000,193,32.3750,9.0000,4.54,0.0,1.53,4.27,6.81,34.5,119.0,10.0,3.0,San Diego State,6(68),6,6,0.0,0.0
2013,Brandon McGee,Brandon,McGee,CB,5,11.0000,71.0000,193,32.0000,9.1250,4.4,0.0,1.46,4.18,6.71,33.5,119.0,14.0,5.0,Miami (FL),16(149),16,16,0.0,0.0
2013,Aaron Mellette,Aaron,Mellette,WR,6,2.0000,74.0000,217,33.1250,9.6250,4.54,0.0,1.56,4.41,7.11,33.5,123.0,9.0,7.0,Elon,32(238),32,32,0.0,0.0
2013,Christine Michael,Christine,Michael,RB,5,10.0000,70.0000,220,31.5000,9.3750,4.54,2.51,1.51,4.02,6.69,43.0,125.0,27.0,2.0,Texas A&M,30(62),30,30,0.0,0.0
2013,Rontez Miles,Rontez,Miles,FS,6,0.0000,72.0000,203,32.8750,10.2500,4.62,0.0,0.0,4.27,6.97,36.5,123.0,0.0,0.0,,,0,0,0.0,0.0
2013,Stephane Milhim,Stephane,Milhim,OT,6,4.0000,76.0000,314,34.2500,10.2500,5.23,0.0,1.73,4.87,0.0,28.5,104.0,0.0,0.0,,,0,0,0.0,0.0
2013,Dee Milliner,Dee,Milliner,CB,6,0.0000,72.0000,201,32.0000,8.7500,4.37,0.0,1.49,4.32,6.95,36.0,122.0,0.0,1.0,Alabama,9(9),9,9,0.0,0.0
2013,Jordan Mills,Jordan,Mills,OT,6,5.0000,77.0000,316,34.0000,9.7500,5.37,0.0,1.77,4.88,8.1,28.5,101.0,20.0,5.0,Louisiana Tech,30(163),30,30,0.0,0.0
2013,Barkevious Mingo,Barkevious,Mingo,DE,6,4.0000,76.0000,241,33.7500,9.6250,4.58,0.0,1.55,4.39,6.84,37.0,128.0,0.0,1.0,LSU,6(6),6,6,0.0,0.0
2013,Kevin Minter,Kevin,Minter,ILB,6,0.0000,72.0000,246,32.0000,9.3750,4.81,0.0,1.67,0.0,0.0,33.0,119.0,25.0,2.0,LSU,13(45),13,13,0.0,0.0
2013,T.J. Moe,T.J.,Moe,WR,5,11.0000,71.0000,204,30.1250,9.8750,4.74,0.0,1.57,3.96,6.53,36.0,120.0,26.0,0.0,,,0,0,0.0,0.0
2013,Sam Montgomery,Sam,Montgomery,DE,6,3.0000,75.0000,262,33.8750,9.2500,4.81,0.0,1.64,4.51,7.18,34.5,114.0,0.0,3.0,LSU,33(95),33,33,0.0,0.0
2013,Nick Moody,Nick,Moody,OLB,6,1.0000,73.0000,236,31.5000,9.6250,4.71,0.0,1.59,0.0,0.0,0.0,118.0,17.0,6.0,Florida State,12(180),12,12,0.0,0.0
2013,Damontre Moore,Damontre,Moore,DE,6,4.5000,76.5000,250,34.7500,10.2500,4.95,0.0,1.69,0.0,0.0,35.5,122.0,12.0,3.0,Texas A&M,19(81),19,19,0.0,0.0
2013,Sio Moore,Sio,Moore,OLB,6,1.0000,73.0000,245,33.6250,10.2500,4.65,0.0,1.62,4.31,7.49,38.0,127.0,29.0,3.0,Connecticut,4(66),4,4,0.0,0.0
2013,Zeke Motta,Zeke,Motta,FS,6,2.0000,74.0000,213,31.3750,9.2500,4.83,0.0,1.6,4.16,6.75,35.5,126.0,11.0,7.0,Notre Dame,38(244),38,38,0.0,0.0
2013,Latavius Murray,Latavius,Murray,RB,6,2.5000,74.5000,223,33.2500,9.1250,4.38,2.56,1.48,4.36,6.81,36.0,124.0,22.0,6.0,UCF,13(181),13,13,0.0,0.0
2013,Ryan Nassib,Ryan,Nassib,QB,6,2.0000,74.0000,227,32.0000,10.1250,5.06,0.0,1.73,4.53,7.34,28.5,105.0,0.0,4.0,Syracuse,13(110),13,13,0.0,0.0
2013,Alec Ogletree,Alec,Ogletree,ILB,6,2.0000,74.0000,242,33.5000,10.0000,4.7,0.0,1.6,4.39,7.16,33.5,122.0,20.0,1.0,Georgia,30(30),30,30,0.0,0.0
2013,Alex Okafor,Alex,Okafor,DE,6,4.5000,76.5000,264,33.8750,9.6250,4.88,0.0,0.0,4.4,0.0,36.0,112.0,21.0,4.0,Texas,6(103),6,6,0.0,0.0
2013,Chris Pantale,Chris,Pantale,TE,6,5.0000,77.0000,254,33.2500,10.2500,4.99,2.75,1.67,4.5,7.48,33.5,110.0,17.0,0.0,,,0,0,0.0,0.0
2013,Cordarrelle Patterson,Cordarrelle,Patterson,WR,6,2.0000,74.0000,216,31.7500,9.0000,4.42,0.0,1.55,0.0,0.0,37.0,128.0,0.0,1.0,Tennessee,29(29),29,29,0.0,0.0
2013,Quinton Patton,Quinton,Patton,WR,6,0.0000,72.0000,204,32.8750,9.3750,4.53,0.0,1.56,4.01,6.91,33.0,118.0,8.0,4.0,Louisiana Tech,31(128),31,31,0.0,0.0
2013,Sean Porter,Sean,Porter,OLB,6,1.0000,73.0000,229,32.2500,9.2500,4.75,0.0,1.63,0.0,0.0,35.0,119.0,22.0,4.0,Texas A&M,21(118),21,21,0.0,0.0
2013,Keith Pough,Keith,Pough,OLB,6,2.0000,74.0000,239,33.5000,9.6250,4.9,0.0,1.64,4.47,7.28,33.0,118.0,17.0,0.0,,,0,0,0.0,0.0
2013,Ty Powell,Ty,Powell,DE,6,2.0000,74.0000,249,32.5000,9.7500,4.64,0.0,1.59,4.4,6.98,37.0,122.0,28.0,7.0,Harding,25(231),25,25,0.0,0.0
2013,Jordan Poyer,Jordan,Poyer,CB,6,0.0000,72.0000,191,31.7500,9.7500,4.54,0.0,1.51,4.18,6.87,30.5,118.0,8.0,7.0,Oregon State,12(218),12,12,0.0,0.0
2013,Lonnie Pryor,Lonnie,Pryor,RB,5,11.0000,71.0000,227,30.3750,8.3750,4.7,0.0,1.61,4.55,7.28,30.0,114.0,17.0,0.0,,,0,0,0.0,0.0
2013,Justin Pugh,Justin,Pugh,OT,6,4.0000,76.0000,307,32.0000,10.2500,5.14,0.0,1.67,4.63,7.45,28.5,103.0,0.0,1.0,Syracuse,19(19),19,19,0.0,0.0
2013,David Quessenberry,David,Quessenberry,OT,6,5.0000,77.0000,302,34.3750,10.6250,5.08,0.0,1.72,4.45,7.49,29.5,112.0,25.0,6.0,San Jose State,8(176),8,8,0.0,0.0
2013,Bacarri Rambo,Bacarri,Rambo,FS,6,0.0000,72.0000,211,31.0000,9.2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,Georgia,23(191),23,23,0.0,0.0
2013,Joseph Randle,Joseph,Randle,RB,6,0.0000,72.0000,204,31.7500,8.7500,4.63,0.0,1.61,0.0,0.0,35.0,123.0,0.0,5.0,Oklahoma State,18(151),18,18,0.0,0.0
2013,Kevin Reddick,Kevin,Reddick,ILB,6,1.0000,73.0000,243,32.2500,9.7500,4.72,0.0,1.57,0.0,0.0,0.0,113.0,23.0,0.0,,,0,0,0.0,0.0
2013,Jordan Reed,Jordan,Reed,TE,6,2.0000,74.0000,236,33.0000,10.0000,4.72,0.0,1.63,0.0,0.0,0.0,0.0,16.0,3.0,Florida,23(85),23,23,0.0,0.0
2013,Eric Reid,Eric,Reid,FS,6,1.0000,73.0000,213,33.6250,10.0000,4.53,0.0,1.47,4.22,6.99,40.5,134.0,17.0,1.0,LSU,18(18),18,18,0.0,0.0
2013,Xavier Rhodes,Xavier,Rhodes,CB,6,1.0000,73.0000,210,33.7500,9.0000,4.43,0.0,1.47,0.0,0.0,40.5,132.0,14.0,1.0,Florida State,25(25),25,25,0.0,0.0
2013,Sheldon Richardson,Sheldon,Richardson,DT,6,2.0000,74.0000,294,34.5000,10.5000,5.02,0.0,1.69,0.0,0.0,32.0,116.0,30.0,1.0,Missouri,13(13),13,13,0.0,0.0
2013,Theo Riddick,Theo,Riddick,RB,5,10.0000,70.0000,201,30.0000,8.7500,4.68,0.0,0.0,0.0,0.0,32.0,118.0,0.0,6.0,Notre Dame,31(199),31,31,0.0,0.0
2013,Mychal Rivera,Mychal,Rivera,TE,6,3.0000,75.0000,242,32.6250,10.2500,4.81,0.0,1.69,4.43,7.17,31.0,112.0,17.0,6.0,Tennessee,16(184),16,16,0.0,0.0
2013,Denard Robinson,Denard,Robinson,WR,5,10.0000,70.0000,199,32.6250,9.0000,4.43,0.0,1.56,4.22,7.09,36.5,123.0,0.0,5.0,Michigan,2(135),2,2,0.0,0.0
2013,DaRick Rogers,DaRick,Rogers,WR,6,2.0000,74.0000,217,32.7500,9.5000,4.52,0.0,1.67,4.06,6.71,39.5,132.0,10.0,0.0,,,0,0,0.0,0.0
2013,Robbie Rouse,Robbie,Rouse,RB,5,6.0000,66.0000,190,28.3750,9.2500,4.8,0.0,1.64,4.25,6.97,34.0,114.0,15.0,0.0,,,0,0,0.0,0.0
2013,Logan Ryan,Logan,Ryan,CB,5,11.0000,71.0000,191,31.3750,9.6250,4.56,0.0,1.5,4.06,6.69,32.5,116.0,14.0,3.0,Rutgers,21(83),21,21,0.0,0.0
2013,Etienne Sabino,Etienne,Sabino,OLB,6,2.0000,74.0000,247,33.0000,9.6250,4.75,0.0,1.66,0.0,0.0,0.0,114.0,24.0,0.0,,,0,0,0.0,0.0
2013,Lanear Sampson,Lanear,Sampson,WR,5,11.0000,71.0000,204,30.7500,9.2500,4.46,0.0,1.51,4.38,7.1,33.5,119.0,20.0,0.0,,,0,0,0.0,0.0
2013,Ace Sanders,Ace,Sanders,WR,5,7.0000,67.0000,173,29.5000,8.8750,4.58,0.0,1.55,4.37,6.81,32.0,117.0,7.0,4.0,South Carolina,4(101),4,4,0.0,0.0
2013,Brian Schwenke,Brian,Schwenke,OC,6,3.0000,75.0000,314,32.0000,10.2500,4.99,0.0,1.68,4.74,7.31,26.5,108.0,31.0,4.0,California,10(107),10,10,0.0,0.0
2013,Matt Scott,Matt,Scott,QB,6,2.0000,74.0000,213,30.2500,9.0000,4.69,0.0,1.58,3.99,6.69,31.0,118.0,0.0,0.0,,,0,0,0.0,0.0
2013,John Simon,John,Simon,DE,6,1.5000,73.5000,257,33.2500,9.5000,4.68,0.0,0.0,4.42,7.1,34.0,121.0,0.0,4.0,Ohio State,32(129),32,32,0.0,0.0
2013,Tharold Simon,Tharold,Simon,CB,6,2.0000,74.0000,202,32.7500,8.7500,4.51,0.0,1.57,0.0,0.0,34.0,128.0,9.0,5.0,LSU,5(138),5,5,0.0,0.0
2013,Dion Sims,Dion,Sims,TE,6,5.0000,77.0000,262,33.1250,10.5000,4.75,0.0,1.6,4.52,7.36,35.0,112.0,22.0,4.0,Michigan State,9(106),9,9,0.0,0.0
2013,Darius Slay,Darius,Slay,CB,6,0.0000,72.0000,192,32.2500,9.3750,4.36,0.0,1.52,4.21,6.9,35.5,124.0,14.0,2.0,Mississippi State,4(36),4,4,0.0,0.0
2013,Geno Smith,Geno,Smith,QB,6,2.0000,74.0000,218,32.5000,9.2500,4.59,0.0,1.59,0.0,0.0,33.5,124.0,0.0,2.0,West Virginia,7(39),7,7,0.0,0.0
2013,Quanterus Smith,Quanterus,Smith,DE,6,5.0000,77.0000,250,33.2500,10.3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Western Kentucky,13(146),13,13,0.0,0.0
2013,Rodney Smith,Rodney,Smith,WR,6,4.0000,76.0000,225,34.7500,10.3750,4.51,0.0,1.55,4.07,7.03,34.5,120.0,0.0,0.0,,,0,0,0.0,0.0
2013,Brad Sorensen,Brad,Sorensen,QB,6,4.0000,76.0000,229,32.2500,9.2500,4.97,0.0,1.65,4.55,7.17,29.0,112.0,0.0,7.0,Southern Utah,15(221),15,15,0.0,0.0
2013,Ryan Spadola,Ryan,Spadola,WR,6,1.0000,73.0000,204,30.7500,9.7500,4.48,0.0,1.55,4.07,6.72,33.5,119.0,15.0,0.0,,,0,0,0.0,0.0
2013,Akeem Spence,Akeem,Spence,DT,6,1.0000,73.0000,307,33.5000,10.0000,5.15,0.0,1.67,4.72,7.82,30.0,107.0,37.0,4.0,Illinois,3(100),3,3,0.0,0.0
2013,Damion Square,Damion,Square,DT,6,2.0000,74.0000,293,32.1250,10.3750,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0
2013,Zac Stacy,Zac,Stacy,RB,5,8.0000,68.0000,216,30.2500,8.6250,4.55,0.0,1.59,4.17,6.7,33.0,122.0,27.0,0.0,,,0,0,0.0,0.0
2013,Daimion Stafford,Daimion,Stafford,FS,6,0.0000,72.0000,221,31.1250,9.2500,4.69,0.0,1.6,0.0,7.06,30.5,111.0,21.0,7.0,Nebraska,42(248),42,42,0.0,0.0
2013,Matt Stankiewitch,Matt,Stankiewitch,OC,6,3.0000,75.0000,302,32.5000,10.0000,5.43,0.0,1.84,4.96,7.9,24.0,92.0,27.0,0.0,,,0,0,0.0,0.0
2013,Jawanza Starling,Jawanza,Starling,SS,6,1.0000,73.0000,202,32.0000,8.7500,4.64,0.0,1.52,4.34,6.68,36.0,122.0,17.0,0.0,,,0,0,0.0,0.0
2013,Jonathan Stewart,Jonathan,Stewart,ILB,6,4.0000,76.0000,242,32.6250,9.3750,4.68,0.0,1.61,4.53,7.44,31.0,118.0,19.0,0.0,,,0,0,0.0,0.0
2013,Walt Stewart,Walt,Stewart,DE,6,4.0000,76.0000,246,33.0000,9.0000,4.55,0.0,0.0,4.32,0.0,37.5,126.0,16.0,0.0,,,0,0,0.0,0.0
2013,Kenny Stills,Kenny,Stills,WR,6,0.0000,72.0000,194,30.5000,9.0000,4.38,0.0,1.53,4.35,0.0,33.5,124.0,16.0,5.0,Oklahoma,11(144),11,11,0.0,0.0
2013,Jake Stoneburner,Jake,Stoneburner,TE,6,3.0000,75.0000,252,32.2500,9.3750,4.65,0.0,1.6,4.27,7.12,34.5,116.0,18.0,0.0,,,0,0,0.0,0.0
2013,D.J. Swearinger,D.J.,Swearinger,FS,5,10.0000,70.0000,208,32.3750,9.5000,4.67,0.0,1.57,4.11,6.7,37.0,124.0,17.0,2.0,South Carolina,25(57),25,25,0.0,0.0
2013,Ryan Swope,Ryan,Swope,WR,6,0.0000,72.0000,205,31.3750,8.5000,4.34,0.0,1.47,4.25,6.76,37.0,125.0,16.0,6.0,Texas A&M,6(174),6,6,0.0,0.0
2013,Bruce Taylor,Bruce,Taylor,OLB,6,1.0000,73.0000,237,33.1250,10.3750,5.01,0.0,0.0,4.39,7.21,30.5,115.0,19.0,0.0,,,0,0,0.0,0.0
2013,Devin Taylor,Devin,Taylor,DE,6,7.2500,79.2500,266,36.0000,10.3750,4.72,0.0,1.6,4.3,6.89,35.0,128.0,14.0,4.0,South Carolina,35(132),35,35,0.0,0.0
2013,Jamar Taylor,Jamar,Taylor,CB,5,11.0000,71.0000,192,30.7500,9.1250,4.39,0.0,1.47,4.06,6.82,35.0,127.0,22.0,2.0,Boise State,22(54),22,22,0.0,0.0
2013,Stepfan Taylor,Stepfan,Taylor,RB,5,9.1250,69.1250,214,30.1250,8.6250,4.76,0.0,1.64,4.5,7.13,30.0,110.0,17.0,5.0,Stanford,7(140),7,7,0.0,0.0
2013,Manti Teo,Manti,Teo,ILB,6,1.0000,73.0000,241,32.5000,9.5000,4.82,0.0,1.62,4.27,7.13,33.0,113.0,0.0,2.0,Notre Dame,6(38),6,6,0.0,0.0
2013,Chase Thomas,Chase,Thomas,OLB,6,3.0000,75.0000,244,32.2500,9.6250,4.91,0.0,1.64,4.31,7.17,32.0,113.0,18.0,0.0,,,0,0,0.0,0.0
2013,Phillip Thomas,Phillip,Thomas,FS,6,0.0000,72.0000,208,30.6250,9.2500,4.65,0.0,1.54,0.0,0.0,35.0,122.0,14.0,4.0,Fresno State,22(119),22,22,0.0,0.0
2013,Shamarko Thomas,Shamarko,Thomas,SS,5,9.0000,69.0000,213,31.5000,9.2500,4.42,0.0,1.5,4.26,0.0,40.5,133.0,28.0,4.0,Syracuse,14(111),14,14,0.0,0.0
2013,Kenbrell Thompkins,Kenbrell,Thompkins,WR,6,1.0000,73.0000,193,32.2500,8.7500,4.54,0.0,1.54,4.21,6.88,33.5,121.0,8.0,0.0,,,0,0,0.0,0.0
2013,Hugh Thornton,Hugh,Thornton,OG,6,3.0000,75.0000,320,34.1250,10.0000,5.11,0.0,1.71,4.63,7.45,0.0,0.0,27.0,3.0,Illinois,24(86),24,24,0.0,0.0
2013,Levine Toilolo,Levine,Toilolo,TE,6,8.0000,80.0000,260,34.5000,10.2500,4.86,0.0,1.7,4.57,7.09,31.0,113.0,17.0,4.0,Stanford,36(133),36,36,0.0,0.0
2013,J.C. Tretter,J.C.,Tretter,OT,6,4.0000,76.0000,307,33.3750,10.1250,5.09,0.0,1.7,4.69,7.48,29.5,109.0,29.0,4.0,Cornell,25(122),25,25,0.0,0.0
2013,Desmond Trufant,Desmond,Trufant,CB,6,0.0000,72.0000,190,31.2500,8.6250,4.38,0.0,1.47,3.85,0.0,37.5,125.0,16.0,1.0,Washington,22(22),22,22,0.0,0.0
2013,Matthew Tucker,Matthew,Tucker,RB,6,0.0000,72.0000,221,30.2500,9.2500,4.55,0.0,1.54,0.0,0.0,35.5,118.0,17.0,0.0,,,0,0,0.0,0.0
2013,Kenny Vaccaro,Kenny,Vaccaro,SS,6,0.0000,72.0000,214,32.7500,10.0000,4.63,0.0,1.57,4.06,6.78,38.0,121.0,15.0,1.0,Texas,15(15),15,15,0.0,0.0
2013,James Vandenberg,James,Vandenberg,QB,6,3.0000,75.0000,226,30.2500,9.7500,4.92,0.0,1.73,4.52,6.95,32.0,116.0,0.0,0.0,,,0,0,0.0,0.0
2013,Conner Vernon,Conner,Vernon,WR,6,0.0000,72.0000,196,30.5000,9.2500,4.68,0.0,1.61,4.22,6.93,32.5,125.0,0.0,0.0,,,0,0,0.0,0.0
2013,Ricky Wagner,Ricky,Wagner,OT,6,6.0000,78.0000,308,34.0000,9.8750,5.17,0.0,1.77,4.91,7.94,31.5,101.0,20.0,5.0,Wisconsin,35(168),35,35,0.0,0.0
2013,Larry Warford,Larry,Warford,OG,6,3.0000,75.0000,332,33.3750,9.5000,5.58,0.0,1.92,5.1,7.78,22.5,96.0,28.0,3.0,Kentucky,3(65),3,3,0.0,0.0
2013,Chance Warmack,Chance,Warmack,OG,6,2.0000,74.0000,317,34.7500,9.6250,5.49,0.0,1.83,0.0,0.0,0.0,110.0,0.0,1.0,Alabama,10(10),10,10,0.0,0.0
2013,Cornelius Washington,Cornelius,Washington,DE,6,4.0000,76.0000,265,34.0000,9.5000,4.55,0.0,1.6,0.0,0.0,39.0,128.0,36.0,6.0,Georgia,20(188),20,20,0.0,0.0
2013,Earl Watford,Earl,Watford,OG,6,3.0000,75.0000,300,34.0000,10.0000,5.06,0.0,0.0,5.0,7.77,30.0,107.0,24.0,4.0,James Madison,19(116),19,19,0.0,0.0
2013,Menelik Watson,Menelik,Watson,OT,6,5.0000,77.0000,310,34.0000,10.3750,5.29,0.0,1.8,5.01,8.31,24.5,103.0,0.0,2.0,Florida State,10(42),10,10,0.0,0.0
2013,Jason Weaver,Jason,Weaver,OT,6,4.0000,76.0000,313,34.0000,9.2500,5.44,0.0,1.8,5.07,8.23,21.0,94.0,23.0,0.0,,,0,0,0.0,0.0
2013,B.W. Webb,B.W.,Webb,CB,5,10.0000,70.0000,184,30.2500,9.3750,4.51,0.0,1.49,3.84,6.82,40.5,132.0,14.0,4.0,William & Mary,17(114),17,17,0.0,0.0
2013,Kayvon Webster,Kayvon,Webster,CB,5,10.0000,70.0000,195,32.5000,8.5000,4.41,0.0,1.49,0.0,0.0,35.0,125.0,14.0,3.0,South Florida,28(90),28,28,0.0,0.0
2013,Bjoern Werner,Bjoern,Werner,DE,6,3.0000,75.0000,266,33.2500,9.6250,4.83,0.0,1.66,4.4,7.3,31.0,111.0,25.0,1.0,Florida State,24(24),24,24,0.0,0.0
2013,John Wetzel,John,Wetzel,OT,6,7.0000,79.0000,315,34.0000,10.0000,5.46,0.0,1.83,4.81,7.9,25.0,105.0,22.0,0.0,,,0,0,0.0,0.0
2013,Markus Wheaton,Markus,Wheaton,WR,5,11.0000,71.0000,189,32.7500,9.1250,4.45,0.0,1.52,4.02,6.8,37.0,120.0,20.0,3.0,Oregon State,17(79),17,17,0.0,0.0
2013,J.J. Wilcox,J.J.,Wilcox,SS,6,0.0000,72.0000,213,31.0000,9.0000,4.57,0.0,1.53,4.09,7.02,35.0,124.0,17.0,0.0,,,0,0,0.0,0.0
2013,Brandon Williams,Brandon,Williams,DT,6,1.0000,73.0000,335,32.6250,9.7500,5.37,0.0,1.79,4.91,8.09,29.5,102.0,38.0,3.0,Missouri Southern State,32(94),32,32,0.0,0.0
2013,Jesse Williams,Jesse,Williams,DT,6,3.0000,75.0000,323,32.0000,9.3750,4.91,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,Alabama,4(137),4,4,0.0,0.0
2013,Kerwynn Williams,Kerwynn,Williams,RB,5,8.0000,68.0000,195,29.7500,9.1250,4.48,0.0,1.52,4.15,7.15,35.0,118.0,17.0,7.0,Utah State,24(230),24,24,0.0,0.0
2013,Nate Williams,Nate,Williams,DE,6,2.8750,74.8750,241,30.6250,10.1250,4.88,0.0,1.67,4.44,6.99,35.0,113.0,24.0,0.0,,,0,0,0.0,0.0
2013,Nick Williams,Nick,Williams,DT,6,4.0000,76.0000,309,34.1250,10.2500,4.94,0.0,1.63,4.65,7.55,33.0,111.0,28.0,0.0,,,0,0,0.0,0.0
2013,Shawn Williams,Shawn,Williams,SS,6,0.0000,72.0000,213,30.7500,8.3750,4.46,0.0,1.52,4.25,7.01,36.0,120.0,25.0,3.0,Georgia,22(84),22,22,0.0,0.0
2013,Steve Williams,Steve,Williams,CB,5,9.0000,69.0000,181,30.5000,8.1250,4.42,0.0,1.46,4.1,6.89,40.5,128.0,12.0,5.0,California,12(145),12,12,0.0,0.0
2013,Sylvester Williams,Sylvester,Williams,DT,6,3.0000,75.0000,313,33.5000,10.7500,5.03,0.0,1.72,4.8,7.93,26.5,102.0,27.0,1.0,North Carolina,28(28),28,28,0.0,0.0
2013,Terrance Williams,Terrance,Williams,WR,6,2.0000,74.0000,208,31.2500,8.7500,4.52,0.0,1.52,4.32,7.01,32.5,119.0,11.0,3.0,Baylor,12(74),12,12,0.0,0.0
2013,Tourek Williams,Tourek,Williams,DE,6,3.0000,75.0000,260,32.5000,9.5000,4.92,0.0,1.71,0.0,0.0,33.0,112.0,25.0,6.0,Florida International,11(179),11,11,0.0,0.0
2013,Trevardo Williams,Trevardo,Williams,DE,6,1.0000,73.0000,241,32.2500,9.3750,4.57,0.0,1.61,0.0,0.0,38.0,124.0,30.0,4.0,Connecticut,27(124),27,27,0.0,0.0
2013,Braden Wilson,Braden,Wilson,RB,6,3.0000,75.0000,251,33.3750,10.0000,4.81,0.0,1.6,0.0,0.0,0.0,0.0,22.0,6.0,Kansas State,36(204),36,36,0.0,0.0
